,tweet_id,rating_numerator,rating_denominator,name,breed,jpg_url,img_num,p1,p1_conf,breed_merge
1095,736392552031657984,13,10,mad,pupper,,0,,,pupper
1096,736365877722001409,11,10,Rory,pupper,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3,cup,0.473555,pupper
1097,736225175608430592,10,10,very,,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,Labrador_retriever,0.399217,Labrador_retriever
1098,736010884653420544,10,10,,,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,golden_retriever,0.553901,golden_retriever
1099,735991953473572864,11,10,Maxaroni,,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,cocker_spaniel,0.961643,cocker_spaniel
1100,735648611367784448,12,10,,pupper,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,Pembroke,0.46259399999999995,pupper
1101,735635087207878657,11,10,Dakota,,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1,pug,0.8918709999999999,pug
1102,735274964362878976,11,10,,,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,1,studio_couch,0.944692,studio_couch
1103,735256018284875776,8,10,Kellogg,doggo,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,Staffordshire_bullterrier,0.523191,doggo
1104,735137028879360001,9,10,Buckley,pupper,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,Walker_hound,0.41353500000000004,pupper
1105,734912297295085568,10,10,Jax,,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,Maltese_dog,0.847292,Maltese_dog
1106,734787690684657664,13,10,,,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,golden_retriever,0.883991,golden_retriever
1107,734776360183431168,11,10,Livvie,,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,Siberian_husky,0.304902,Siberian_husky
1108,734559631394082816,10,10,,,,0,,,
1109,733828123016450049,10,10,Terry,,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,beagle,0.47232399999999997,beagle
1110,733822306246479872,10,10,Moose,floofer,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,Lhasa,0.45735600000000004,floofer
1111,733482008106668032,10,10,,,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,French_bulldog,0.619382,French_bulldog
1112,733460102733135873,11,10,Hermione,,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,chow,0.931275,chow
1113,733109485275860992,12,10,,doggopupper,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,golden_retriever,0.945523,doggopupper
1114,732732193018155009,12,10,Ralpher,,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1,koala,0.162935,koala
1115,732726085725589504,11,10,Aldrick,,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,Pomeranian,0.961902,Pomeranian
1116,732585889486888962,10,10,,,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,Staffordshire_bullterrier,0.843359,Staffordshire_bullterrier
1117,732375214819057664,11,10,Kyle,doggo,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,tennis_ball,0.9986729999999999,doggo
1118,732005617171337216,11,10,Larry,,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,English_setter,0.677408,English_setter
1119,731285275100512256,12,10,Solomon,,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,Pembroke,0.967103,Pembroke
1120,731156023742988288,204,170,this,,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,1,lakeside,0.501767,lakeside
1121,730924654643314689,9,10,unacceptable,,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,1,polecat,0.185382,polecat
1122,730573383004487680,10,10,Rooney,pupper,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,American_Staffordshire_terrier,0.810158,pupper
1123,730427201120833536,11,10,Crystal,,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,Eskimo_dog,0.682082,Eskimo_dog
1124,730211855403241472,11,10,Ziva,,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,pug,0.341663,pug
1125,730196704625098752,6,10,Charles,,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,1,hand_blower,0.296145,hand_blower
1126,729854734790754305,11,10,Ollie,,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1,doormat,0.359586,doormat
1127,729838605770891264,12,10,,,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,1,stone_wall,0.7582180000000001,stone_wall
1128,729823566028484608,13,10,Stefan,,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,kelpie,0.218408,kelpie
1129,729463711119904772,13,10,Pupcasso,,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,German_shepherd,0.829307,German_shepherd
1130,729113531270991872,10,10,,,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2,stone_wall,0.6061880000000001,stone_wall
1131,728986383096946689,11,10,Puff,,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,Maltese_dog,0.9520700000000001,Maltese_dog
1132,728760639972315136,13,10,,,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,Pembroke,0.939134,Pembroke
1133,728751179681943552,10,10,Flurpson,,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,Saint_Bernard,0.48205,Saint_Bernard
1134,728653952833728512,8,10,Coleman,,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2,window_shade,0.594333,window_shade
1135,728409960103686147,10,10,Wallace,,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1,Siamese_cat,0.478278,Siamese_cat
1136,728387165835677696,12,10,Enchilada,,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,collie,0.266414,collie
1137,728046963732717569,11,10,Raymond,,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,Newfoundland,0.255971,Newfoundland
1138,728035342121635841,12,10,all,pupper,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,handkerchief,0.30296100000000004,pupper
1139,728015554473250816,11,10,Rueben,pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker_spaniel,0.38455900000000004,pupper
1140,727685679342333952,12,10,Cilantro,,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,Border_collie,0.462408,Border_collie
1141,727644517743104000,13,10,,doggo,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great_Pyrenees,0.457164,doggo
1142,727524757080539137,10,10,,pupper,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,Pomeranian,0.958834,pupper
1143,727314416056803329,11,10,,pupper,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,toy_poodle,0.827469,pupper
1144,727286334147182592,9,10,,,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,bonnet,0.14644000000000001,bonnet
1145,727175381690781696,10,10,Karll,,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,flat-coated_retriever,0.656463,flat-coated_retriever
1146,727155742655025152,11,10,,,,0,,,
1147,726935089318363137,12,10,Sprout,,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,teddy,0.821615,teddy
1148,726887082820554753,10,10,Blitz,,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,soft-coated_wheaten_terrier,0.5159189999999999,soft-coated_wheaten_terrier
1149,726828223124897792,12,10,Bloop,,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,miniature_pinscher,0.25532699999999997,miniature_pinscher
1150,726224900189511680,9,10,,,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,standard_poodle,0.261112,standard_poodle
1151,725842289046749185,12,10,Colby,,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,toy_poodle,0.42046300000000003,toy_poodle
1152,725786712245440512,11,10,Lillie,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,0.33576100000000003,pupper
1153,725729321944506368,12,10,Lola,,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,boxer,0.599076,boxer
1154,725458796924002305,13,10,,,,0,,,
1155,724983749226668032,12,10,Fred,,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,golden_retriever,0.67575,golden_retriever
1156,724771698126512129,11,10,,doggo,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,German_short-haired_pointer,0.835491,doggo
1157,724405726123311104,10,10,Ashleigh,pupper,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden_retriever,0.240695,pupper
1158,724049859469295616,10,10,Kreggory,,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,Border_collie,0.581835,Border_collie
1159,724046343203856385,10,10,Sarge,,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,boxer,0.8262719999999999,boxer
1160,724004602748780546,11,10,Luther,pupper,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,Siamese_cat,0.950526,pupper
1161,723912936180330496,12,10,Sugar,,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,Samoyed,0.991772,Samoyed
1162,723688335806480385,12,10,Reginald,,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,teddy,0.263256,teddy
1163,723673163800948736,10,10,Ivar,,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,golden_retriever,0.83939,golden_retriever
1164,723179728551723008,8,10,Jangle,,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,tennis_ball,0.176495,tennis_ball
1165,722974582966214656,4,20,,,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,Great_Dane,0.24676199999999998,Great_Dane
1166,722613351520608256,12,10,Schnitzel,,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,Labrador_retriever,0.5309149999999999,Labrador_retriever
1167,721503162398597120,11,10,Panda,,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,Pomeranian,0.99775,Pomeranian
1168,721001180231503872,11,10,Oliver,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Samoyed,0.950053,pupper
1169,720785406564900865,12,10,Archie,,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,Chihuahua,0.8964219999999999,Chihuahua
1170,720775346191278080,10,10,Berkeley,,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,Newfoundland,0.48996999999999996,Newfoundland
1171,720415127506415616,10,10,,,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,Rottweiler,0.9903120000000001,Rottweiler
1172,720389942216527872,11,10,Ralphé,,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,Pembroke,0.873977,Pembroke
1173,720340705894408192,10,10,Derek,pupper,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,alp,0.320126,pupper
1174,720059472081784833,9,10,Charleson,,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,Mexican_hairless,0.45185200000000003,Mexican_hairless
1175,720043174954147842,11,10,Neptune,,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,Samoyed,0.9545170000000001,Samoyed
1176,719991154352222208,10,10,,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,golden_retriever,0.605304,doggo
1177,719704490224398336,12,10,Clyde,pupper,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,home_theater,0.059032600000000005,pupper
1178,719551379208073216,10,10,Harnold,,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,malamute,0.873233,malamute
1179,719367763014393856,11,10,Sid,,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,swing,0.171486,swing
1180,719339463458033665,10,10,Lucy,,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,golden_retriever,0.765778,golden_retriever
1181,719332531645071360,11,10,Pippa,,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,Dandie_Dinmont,0.224415,Dandie_Dinmont
1182,718971898235854848,10,10,Sadie,,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,golden_retriever,0.14039400000000002,golden_retriever
1183,718939241951195136,12,10,Otis,,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,Pembroke,0.7663270000000001,Pembroke
1184,718631497683582976,10,10,,,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,Pomeranian,0.993718,Pomeranian
1185,718613305783398402,11,10,Carper,,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,Labrador_retriever,0.58458,Labrador_retriever
1186,718540630683709445,10,10,,,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,Maltese_dog,0.632289,Maltese_dog
1187,718460005985447936,9,10,Bowie,,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,badger,0.356946,badger
1188,718454725339934721,13,10,,,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1,hammer,0.16986500000000002,hammer
1189,718246886998687744,3,10,Alexanderson,,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,Chihuahua,0.354488,Chihuahua
1190,718234618122661888,11,10,Suki,,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,malamute,0.370152,malamute
1191,717841801130979328,11,10,Barclay,,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,Brittany_spaniel,0.922876,Brittany_spaniel
1192,717790033953034240,10,10,,pupper,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,car_mirror,0.819106,pupper
1193,717537687239008257,11,10,a,,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,golden_retriever,0.779356,golden_retriever
1194,717428917016076293,11,10,Skittle,,,0,,,
1195,717421804990701568,9,10,Ebby,,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,miniature_pinscher,0.286479,miniature_pinscher
1196,717047459982213120,12,10,Flávio,,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,golden_retriever,0.983548,golden_retriever
1197,717009362452090881,10,10,Smokey,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,Siberian_husky,0.506154,pupper
1198,716802964044845056,10,10,Link,,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,malinois,0.619577,malinois
1199,716791146589110272,11,10,Jennifur,,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,Pomeranian,0.46875100000000003,Pomeranian
1200,716730379797970944,12,10,,,,0,,,
1201,716447146686459905,13,10,Ozzy,pupper,,0,,,pupper
1202,716439118184652801,50,50,Bluebert,,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,Siberian_husky,0.396495,Siberian_husky
1203,716285507865542656,12,10,Stephanus,,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,Yorkshire_terrier,0.43041999999999997,Yorkshire_terrier
1204,716080869887381504,11,10,,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever,0.638625,doggo
1205,715928423106027520,11,10,Bubbles,,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,pug,0.976685,pug
1206,715758151270801409,13,10,old,,,0,,,
1207,715733265223708672,10,10,a,,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,Dandie_Dinmont,0.740229,Dandie_Dinmont
1208,715704790270025728,11,10,Bentley,,,0,,,
1209,715696743237730304,10,10,Toby,,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,Staffordshire_bullterrier,0.427836,Staffordshire_bullterrier
1210,715680795826982913,12,10,Zeus,,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,golden_retriever,0.990715,golden_retriever
1211,715360349751484417,11,10,Bertson,,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1,nail,0.8555520000000001,nail
1212,715342466308784130,10,10,Oscar,,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,West_Highland_white_terrier,0.597111,West_Highland_white_terrier
1213,715220193576927233,10,10,Nico,,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,Chihuahua,0.584026,Chihuahua
1214,715200624753819648,12,10,Michelangelope,,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,Chihuahua,0.956787,Chihuahua
1215,715009755312439296,12,10,Siba,,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,dingo,0.31090300000000004,dingo
1216,714982300363173890,9,10,Calbert,,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,Brittany_spaniel,0.944376,Brittany_spaniel
1217,714962719905021952,12,10,,,,0,,,
1218,714957620017307648,10,10,Curtis,,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,Great_Pyrenees,0.25151599999999996,Great_Pyrenees
1219,714631576617938945,4,10,Benedict,,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1,meerkat,0.143497,meerkat
1220,714606013974974464,12,10,,,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,Norfolk_terrier,0.293007,Norfolk_terrier
1221,714485234495041536,10,10,Blitz,,,0,,,
1222,714258258790387713,10,10,Travis,,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,collie,0.176758,collie
1223,714251586676113411,8,10,Thumas,,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,soft-coated_wheaten_terrier,0.751962,soft-coated_wheaten_terrier
1224,714214115368108032,13,10,,,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,pug,0.533967,pug
1225,714141408463036416,10,10,,,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,Labrador_retriever,0.586951,Labrador_retriever
1226,713919462244790272,12,10,Kanu,,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,Siberian_husky,0.46322299999999994,Siberian_husky
1227,713909862279876608,12,10,Doug,,,0,,,
1228,713900603437621249,99,90,,,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,golden_retriever,0.371816,golden_retriever
1229,713761197720473600,12,10,Piper,,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,Brittany_spaniel,0.797936,Brittany_spaniel
1230,713411074226274305,11,10,,,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,Great_Pyrenees,0.720337,Great_Pyrenees
1231,713177543487135744,10,10,Lance,,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,whippet,0.734244,whippet
1232,713175907180089344,10,10,Opie,,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,timber_wolf,0.503788,timber_wolf
1233,712809025985978368,10,10,Stubert,,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,Labrador_retriever,0.8686709999999999,Labrador_retriever
1234,712717840512598017,10,10,,,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1,Great_Pyrenees,0.732043,Great_Pyrenees
1235,712668654853337088,10,10,Sunny,,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,Labrador_retriever,0.829058,Labrador_retriever
1236,712438159032893441,11,10,Kane,,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1,ice_bear,0.869477,ice_bear
1237,712309440758808576,12,10,,pupper,,0,,,pupper
1238,712097430750289920,10,10,,,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,Labrador_retriever,0.720481,Labrador_retriever
1239,712092745624633345,7,10,Steven,,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1,triceratops,0.235373,triceratops
1240,712085617388212225,11,10,Olive,,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,Shih-Tzu,0.625129,Shih-Tzu
1241,712065007010385924,6,10,Chester,,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1,goose,0.21430100000000002,goose
1242,711998809858043904,12,10,,,https://pbs.twimg.com/tweet_video_thumb/CeGGkWuUUAAYWU1.jpg,1,comic_book,0.105171,comic_book
1243,711968124745228288,10,10,Winston,pupper,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1,espresso,0.43013500000000005,pupper
1244,711743778164514816,11,10,Roosevelt,,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,Lakeland_terrier,0.45951499999999995,Lakeland_terrier
1245,711732680602345472,10,10,,,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,dingo,0.366875,dingo
1246,711694788429553666,13,10,,,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1,brown_bear,0.7132930000000001,brown_bear
1247,711652651650457602,9,10,Gary,,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1,llama,0.8567889999999999,llama
1248,711363825979756544,11,10,,,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,Pembroke,0.7509060000000001,Pembroke
1249,711306686208872448,3,10,,,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1,leatherback_turtle,0.280835,leatherback_turtle
1250,711008018775851008,11,10,Chuckles,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French_bulldog,0.731405,pupper
1251,710997087345876993,12,10,Milo,,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,malamute,0.28126,malamute
1252,710844581445812225,10,10,Staniel,,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1,dingo,0.536593,dingo
1253,710833117892898816,12,10,Sora,,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,Pembroke,0.803742,Pembroke
1254,710658690886586372,80,80,,,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1,soft-coated_wheaten_terrier,0.948617,soft-coated_wheaten_terrier
1255,710609963652087808,12,10,,,,0,,,
1256,710588934686908417,12,10,Beemo,,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,Pembroke,0.9820040000000001,Pembroke
1257,710296729921429505,12,10,Oshie,,,0,,,
1258,710283270106132480,11,10,Gunner,,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,Shih-Tzu,0.932401,Shih-Tzu
1259,710272297844797440,11,10,infuriating,,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,Old_English_sheepdog,0.586307,Old_English_sheepdog
1260,710269109699739648,13,10,,,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,pug,0.415495,pug
1261,710153181850935296,11,10,Lacy,,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2,cowboy_hat,0.9790530000000001,cowboy_hat
1262,710140971284037632,8,10,Tater,,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,Pekinese,0.9531700000000001,Pekinese
1263,710117014656950272,11,10,,pupper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,toy_poodle,0.802092,pupper
1264,709918798883774466,12,10,Watson,,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,Pembroke,0.9562219999999999,Pembroke
1265,709901256215666688,12,10,,,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,2,bib,0.998814,bib
1266,709852847387627521,12,10,,,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,Chihuahua,0.945629,Chihuahua
1267,709566166965075968,12,10,Olaf,,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,chow,0.9998370000000001,chow
1268,709556954897764353,12,10,Cecil,,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,golden_retriever,0.790026,golden_retriever
1269,709519240576036864,9,10,Vince,,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,cocker_spaniel,0.41498199999999996,cocker_spaniel
1270,709449600415961088,10,10,Karma,,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,Maltese_dog,0.780187,Maltese_dog
1271,709409458133323776,8,10,Billy,,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,Shetland_sheepdog,0.79745,Shetland_sheepdog
1272,709225125749587968,11,10,Walker,,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,Labrador_retriever,0.271109,Labrador_retriever
1273,709207347839836162,11,10,Penny,,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1,Chihuahua,0.9483229999999999,Chihuahua
1274,709198395643068416,45,50,,,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1,borzoi,0.49078299999999997,borzoi
1275,709179584944730112,13,10,Sammy,,,0,,,
1276,709158332880297985,10,10,Rodney,,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,Siberian_husky,0.212957,Siberian_husky
1277,709042156699303936,9,10,Klevin,,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1,hotdog,0.8265790000000001,hotdog
1278,708853462201716736,8,10,Lucy,,,0,,,
1279,708845821941387268,9,10,,pupper,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,schipperke,0.74564,pupper
1280,708834316713893888,10,10,Malikai,,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1,Eskimo_dog,0.283945,Eskimo_dog
1281,708810915978854401,10,10,Mister,,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,golden_retriever,0.976139,golden_retriever
1282,708738143638450176,11,10,Coco,,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,Pomeranian,0.933457,Pomeranian
1283,708711088997666817,11,10,Smokey,,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2,tennis_ball,0.912961,tennis_ball
1284,708479650088034305,13,10,Bear,,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,Shih-Tzu,0.218479,Shih-Tzu
1285,708469915515297792,11,10,Bobble,,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,Chihuahua,0.748163,Chihuahua
1286,708400866336894977,12,10,,,,0,,,
1287,708356463048204288,10,10,Oliver,,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,pug,0.871283,pug
1288,708349470027751425,11,10,River,,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1,muzzle,0.24389,muzzle
1289,708149363256774660,10,10,Jebberson,,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,Cardigan,0.350993,Cardigan
1290,708130923141795840,11,10,,,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1,French_bulldog,0.710354,French_bulldog
1291,708119489313951744,9,10,Cooper,,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,Norwich_terrier,0.26448299999999997,Norwich_terrier
1292,708109389455101952,10,10,Remington,,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,Staffordshire_bullterrier,0.5161060000000001,Staffordshire_bullterrier
